epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.872712047732606,5.7068414442111575,0.4199160548406371,2.6494703520252525
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.924250194004604,5.881230785092981,0.48990206398074326,2.5394923466726484
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.924250194004604,5.881230785092981,0.48990206398074326,2.5394923466726484
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.887578896113804,5.914716275494901,0.5198960678979316,2.3595283121567827
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.887578896113804,5.914716275494901,0.5198960678979316,2.3595283121567827
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.913068099897735,5.725194023695261,0.4599080600635549,2.439512327608407
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.913068099897735,5.725194023695261,0.4599080600635549,2.439512327608407
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.858822209494455,5.700589569586083,0.439912057452096,2.3795243197740303
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.858822209494455,5.700589569586083,0.439912057452096,2.3795243197740303
epoch,train_loss,eval_loss,eval_top1,eval_top5
65,4.5998430252075195,3.0105834301889622,32.61347814513025,60.35792998718372
epoch,train_loss,eval_loss,eval_top1,eval_top5
65,4.5998430252075195,3.0105834301889622,32.61347814513025,60.35792998718372
epoch,train_loss,eval_loss,eval_top1,eval_top5
66,4.592316150665283,3.0268364295890824,33.743252873778275,60.767848096640435
epoch,train_loss,eval_loss,eval_top1,eval_top5
66,4.592316150665283,3.0268364295890824,33.743252873778275,60.767848096640435
epoch,train_loss,eval_loss,eval_top1,eval_top5
67,4.615853309631348,3.051775972930414,33.21335850551447,60.437913502199464
epoch,train_loss,eval_loss,eval_top1,eval_top5
67,4.615853309631348,3.051775972930414,33.21335850551447,60.437913502199464
epoch,train_loss,eval_loss,eval_top1,eval_top5
68,4.421965718269348,2.966361024670066,33.403320463531806,61.50769943667517
epoch,train_loss,eval_loss,eval_top1,eval_top5
68,4.421965718269348,2.966361024670066,33.403320463531806,61.50769943667517
epoch,train_loss,eval_loss,eval_top1,eval_top5
69,4.489903569221497,2.999117754574085,32.75345014767798,61.12777581812739
epoch,train_loss,eval_loss,eval_top1,eval_top5
69,4.489903569221497,2.999117754574085,32.75345014767798,61.12777581812739
epoch,train_loss,eval_loss,eval_top1,eval_top5
70,4.509549617767334,3.06094874775045,31.733654546251394,59.508100339160684
epoch,train_loss,eval_loss,eval_top1,eval_top5
70,4.509549617767334,3.06094874775045,31.733654546251394,59.508100339160684
epoch,train_loss,eval_loss,eval_top1,eval_top5
71,4.429218292236328,3.0441251593431313,32.523495848620804,60.70785971437304
epoch,train_loss,eval_loss,eval_top1,eval_top5
71,4.429218292236328,3.0441251593431313,32.523495848620804,60.70785971437304
epoch,train_loss,eval_loss,eval_top1,eval_top5
72,4.604828596115112,3.0570178932963405,31.613678102087103,59.35812935374351
epoch,train_loss,eval_loss,eval_top1,eval_top5
72,4.604828596115112,3.0570178932963405,31.613678102087103,59.35812935374351
epoch,train_loss,eval_loss,eval_top1,eval_top5
73,4.42299497127533,2.9401525944811038,34.43311469999701,62.65746987931515
epoch,train_loss,eval_loss,eval_top1,eval_top5
73,4.42299497127533,2.9401525944811038,34.43311469999701,62.65746987931515
epoch,train_loss,eval_loss,eval_top1,eval_top5
74,4.3032838106155396,2.9706984384373127,33.93321463499659,61.69766175396512
epoch,train_loss,eval_loss,eval_top1,eval_top5
74,4.3032838106155396,2.9706984384373127,33.93321463499659,61.69766175396512
epoch,train_loss,eval_loss,eval_top1,eval_top5
75,4.333919525146484,2.97752324535093,34.58308465794024,61.737653836420215
epoch,train_loss,eval_loss,eval_top1,eval_top5
75,4.333919525146484,2.97752324535093,34.58308465794024,61.737653836420215
epoch,train_loss,eval_loss,eval_top1,eval_top5
76,4.539518356323242,3.0580208177114576,31.41371799645198,59.95800956996101
epoch,train_loss,eval_loss,eval_top1,eval_top5
76,4.539518356323242,3.0580208177114576,31.41371799645198,59.95800956996101
epoch,train_loss,eval_loss,eval_top1,eval_top5
77,4.445005774497986,2.9292364183413317,33.643272912495135,61.44771202924942
epoch,train_loss,eval_loss,eval_top1,eval_top5
77,4.445005774497986,2.9292364183413317,33.643272912495135,61.44771202924942
epoch,train_loss,eval_loss,eval_top1,eval_top5
78,4.635611891746521,2.922015596880624,33.57328603477913,61.897621951134674
epoch,train_loss,eval_loss,eval_top1,eval_top5
78,4.635611891746521,2.922015596880624,33.57328603477913,61.897621951134674
epoch,train_loss,eval_loss,eval_top1,eval_top5
79,4.4766765832901,3.0487203340581885,32.933414154876544,60.80784000060339
epoch,train_loss,eval_loss,eval_top1,eval_top5
79,4.4766765832901,3.0487203340581885,32.933414154876544,60.80784000060339
epoch,train_loss,eval_loss,eval_top1,eval_top5
80,4.432768821716309,2.9544993345080983,34.453110503235045,61.50769973873878
epoch,train_loss,eval_loss,eval_top1,eval_top5
80,4.432768821716309,2.9544993345080983,34.453110503235045,61.50769973873878
epoch,train_loss,eval_loss,eval_top1,eval_top5
81,4.444481134414673,2.9833099786292743,33.613278526850785,61.56768744365141
epoch,train_loss,eval_loss,eval_top1,eval_top5
81,4.444481134414673,2.9833099786292743,33.613278526850785,61.56768744365141
epoch,train_loss,eval_loss,eval_top1,eval_top5
82,4.2849509716033936,2.9659181444961007,33.22335636479882,61.22775593044233
epoch,train_loss,eval_loss,eval_top1,eval_top5
82,4.2849509716033936,2.9659181444961007,33.22335636479882,61.22775593044233
epoch,train_loss,eval_loss,eval_top1,eval_top5
83,4.535184741020203,2.9601642171565685,33.323336358119,61.26774821427316
epoch,train_loss,eval_loss,eval_top1,eval_top5
83,4.535184741020203,2.9601642171565685,33.323336358119,61.26774821427316
epoch,train_loss,eval_loss,eval_top1,eval_top5
84,4.554497241973877,2.906963529169166,35.90282081370591,63.487304696653446
epoch,train_loss,eval_loss,eval_top1,eval_top5
84,4.554497241973877,2.906963529169166,35.90282081370591,63.487304696653446
epoch,train_loss,eval_loss,eval_top1,eval_top5
85,4.375325560569763,3.0260479154169166,32.65347028708272,60.52789529984628
epoch,train_loss,eval_loss,eval_top1,eval_top5
85,4.375325560569763,3.0260479154169166,32.65347028708272,60.52789529984628
epoch,train_loss,eval_loss,eval_top1,eval_top5
86,4.324305295944214,2.8549251087282546,36.79264255333748,63.887225493744026
epoch,train_loss,eval_loss,eval_top1,eval_top5
86,4.324305295944214,2.8549251087282546,36.79264255333748,63.887225493744026
epoch,train_loss,eval_loss,eval_top1,eval_top5
87,4.371297597885132,2.88965136660168,35.30294078971071,63.527295914108194
epoch,train_loss,eval_loss,eval_top1,eval_top5
87,4.371297597885132,2.88965136660168,35.30294078971071,63.527295914108194
epoch,train_loss,eval_loss,eval_top1,eval_top5
88,4.419803500175476,2.92878299340132,34.963009258194745,62.787443979099685
epoch,train_loss,eval_loss,eval_top1,eval_top5
88,4.419803500175476,2.92878299340132,34.963009258194745,62.787443979099685
epoch,train_loss,eval_loss,eval_top1,eval_top5
89,4.341353178024292,2.79661138084883,37.152570759956895,65.02699607478407
epoch,train_loss,eval_loss,eval_top1,eval_top5
89,4.341353178024292,2.79661138084883,37.152570759956895,65.02699607478407
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,4.454016208648682,2.8223335801589684,36.342732928939114,64.91701875079086
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,4.454016208648682,2.8223335801589684,36.342732928939114,64.91701875079086
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,4.589516997337341,2.769364877024595,37.58248467951673,65.01699884937564
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,4.589516997337341,2.769364877024595,37.58248467951673,65.01699884937564
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,4.5228025913238525,2.8560287942411517,37.09258256533508,63.93721529131674
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,4.5228025913238525,2.8560287942411517,37.09258256533508,63.93721529131674
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.906110763549805,5.667150944811038,0.5698860744265789,2.869426393766352
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.906110763549805,5.667150944811038,0.5698860744265789,2.869426393766352
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.940613289268649,5.769615608128374,0.6698660874838734,2.8994203996858556
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.940613289268649,5.769615608128374,0.6698660874838734,2.8994203996858556
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.900824877680565,5.615048084133173,0.6498700848724146,2.9894024084339472
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.900824877680565,5.615048084133173,0.6498700848724146,2.9894024084339472
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.882886487610486,5.777034436862627,0.5898820780391957,2.849430384146788
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.882886487610486,5.777034436862627,0.5898820780391957,2.849430384146788
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.869463502144327,5.7232022345530895,0.6098780796494967,2.7894423793158847
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.869463502144327,5.7232022345530895,0.6098780796494967,2.7894423793158847
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.87039733419613,5.666422184313137,0.5598880731208494,2.83943238684569
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.87039733419613,5.666422184313137,0.5598880731208494,2.83943238684569
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.904645355380311,5.664662380023995,0.6298740832621135,2.829434381535329
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.904645355380311,5.664662380023995,0.6298740832621135,2.829434381535329
epoch,train_loss,eval_loss,eval_top1,eval_top5
7,5.90134655699438,5.757606291241752,0.6498700848724146,3.0193964073453468
epoch,train_loss,eval_loss,eval_top1,eval_top5
7,5.90134655699438,5.757606291241752,0.6498700848724146,3.0193964073453468
epoch,train_loss,eval_loss,eval_top1,eval_top5
8,5.949292572177186,5.657714550839832,0.6398720835666851,2.7794443730043663
epoch,train_loss,eval_loss,eval_top1,eval_top5
8,5.949292572177186,5.657714550839832,0.6398720835666851,2.7794443730043663
epoch,train_loss,eval_loss,eval_top1,eval_top5
9,5.915599316966777,5.668863883473305,0.639872084567843,2.7694463737009527
epoch,train_loss,eval_loss,eval_top1,eval_top5
9,5.915599316966777,5.668863883473305,0.639872084567843,2.7694463737009527
epoch,train_loss,eval_loss,eval_top1,eval_top5
10,5.940644264221191,5.6254850592381525,0.6098780796494967,3.149370429325619
epoch,train_loss,eval_loss,eval_top1,eval_top5
10,5.940644264221191,5.6254850592381525,0.6098780796494967,3.149370429325619
epoch,train_loss,eval_loss,eval_top1,eval_top5
11,5.9286929344644355,5.777622600479904,0.5898820780391957,2.7394523727872375
epoch,train_loss,eval_loss,eval_top1,eval_top5
11,5.9286929344644355,5.777622600479904,0.5898820780391957,2.7394523727872375
epoch,train_loss,eval_loss,eval_top1,eval_top5
12,5.907321618527782,5.661330233953209,0.6098780796494967,2.759448372395223
epoch,train_loss,eval_loss,eval_top1,eval_top5
12,5.907321618527782,5.661330233953209,0.6098780796494967,2.759448372395223
epoch,train_loss,eval_loss,eval_top1,eval_top5
13,5.94384461033101,5.979027631973605,0.5698860764288946,2.9394124009041422
epoch,train_loss,eval_loss,eval_top1,eval_top5
13,5.94384461033101,5.979027631973605,0.5698860764288946,2.9394124009041422
epoch,train_loss,eval_loss,eval_top1,eval_top5
14,5.9118320698640785,5.814723773995201,0.6298740822609556,2.9194164042996302
epoch,train_loss,eval_loss,eval_top1,eval_top5
14,5.9118320698640785,5.814723773995201,0.6298740822609556,2.9194164042996302
epoch,train_loss,eval_loss,eval_top1,eval_top5
15,5.882988735121124,5.680582633473305,0.5098980665922022,2.689462358249328
epoch,train_loss,eval_loss,eval_top1,eval_top5
15,5.882988735121124,5.680582633473305,0.5098980665922022,2.689462358249328
epoch,train_loss,eval_loss,eval_top1,eval_top5
16,5.936780968490912,5.673168491301739,0.5798840757323084,3.0293944106533917
epoch,train_loss,eval_loss,eval_top1,eval_top5
16,5.936780968490912,5.673168491301739,0.5798840757323084,3.0293944106533917
epoch,train_loss,eval_loss,eval_top1,eval_top5
17,5.90474154024708,5.706318892471506,0.6098780806506545,2.7194563631676743
epoch,train_loss,eval_loss,eval_top1,eval_top5
17,5.90474154024708,5.706318892471506,0.6098780806506545,2.7194563631676743
epoch,train_loss,eval_loss,eval_top1,eval_top5
18,5.909476426182961,5.720479341631673,0.6998600934033774,2.969406406823646
epoch,train_loss,eval_loss,eval_top1,eval_top5
18,5.909476426182961,5.720479341631673,0.6998600934033774,2.969406406823646
epoch,train_loss,eval_loss,eval_top1,eval_top5
19,5.97444453531382,5.735626312237552,0.6998600924022196,2.9294144066065173
epoch,train_loss,eval_loss,eval_top1,eval_top5
19,5.97444453531382,5.735626312237552,0.6998600924022196,2.9294144066065173
epoch,train_loss,eval_loss,eval_top1,eval_top5
20,5.90700778182672,5.685658180863827,0.6298740832621135,2.8894223923731794
epoch,train_loss,eval_loss,eval_top1,eval_top5
20,5.90700778182672,5.685658180863827,0.6298740832621135,2.8894223923731794
epoch,train_loss,eval_loss,eval_top1,eval_top5
21,5.926560324065539,5.777090675614877,0.6698660884850313,2.9294143925903082
epoch,train_loss,eval_loss,eval_top1,eval_top5
21,5.926560324065539,5.777090675614877,0.6698660884850313,2.9294143925903082
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.8362095404644405,5.593607059838033,0.659868086178144,3.22935443276335
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.8362095404644405,5.593607059838033,0.659868086178144,3.22935443276335
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.396176250613466,5.356689599580084,3.6092784943949625,12.657469443668488
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.396176250613466,5.356689599580084,3.6092784943949625,12.657469443668488
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.830833240431183,5.4248579971505695,0.7698461015423258,3.199360435854266
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.830833240431183,5.4248579971505695,0.7698461015423258,3.199360435854266
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.390661502371029,5.108074478854229,3.6992605071476854,13.48730353902898
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.390661502371029,5.108074478854229,3.6992605071476854,13.48730353902898
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.256778395905787,4.9908682326034794,3.1093784069399955,12.937413438609351
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.256778395905787,4.9908682326034794,3.1093784069399955,12.937413438609351
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.245297023228237,5.0840042928914215,2.0195962736259054,9.358129112893547
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.245297023228237,5.0840042928914215,2.0195962736259054,9.358129112893547
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.272960059496821,5.123479210407918,2.2295542971846154,8.998201095063886
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.272960059496821,5.123479210407918,2.2295542971846154,8.998201095063886
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.28089968039065,5.163741470455909,1.5196962014743505,6.868626863854906
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.28089968039065,5.163741470455909,1.5196962014743505,6.868626863854906
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.308253366120008,5.384415304439112,2.1295742829831403,7.408518986281479
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.308253366120008,5.384415304439112,2.1295742829831403,7.408518986281479
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.902491394354373,5.6448569661067785,0.5198960678979316,2.5594883472817918
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,5.902491394354373,5.6448569661067785,0.5198960678979316,2.5594883472817918
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.877221740021998,5.6768216669166165,0.5298940692036611,2.689462367259748
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.877221740021998,5.6768216669166165,0.5298940692036611,2.689462367259748
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.868780243153474,5.800682832183563,0.48990206398074326,2.499500335442784
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.868780243153474,5.800682832183563,0.48990206398074326,2.499500335442784
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.8732327928348464,5.723708383323335,0.4199160548406371,2.549490348979536
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.8732327928348464,5.723708383323335,0.4199160548406371,2.549490348979536
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.8645748118964995,5.856373256598681,0.5398920715105483,2.5194963390554004
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.8645748118964995,5.856373256598681,0.5398920715105483,2.5194963390554004
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.837704103820178,5.931667572735453,0.47990406267501384,2.389522325084391
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.837704103820178,5.931667572735453,0.47990406267501384,2.389522325084391
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.870616834990832,5.64892724580084,0.5098980665922022,2.619476352112695
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.870616834990832,5.64892724580084,0.5098980665922022,2.619476352112695
epoch,train_loss,eval_loss,eval_top1,eval_top5
7,5.876731755782147,5.699893615026995,0.5198960678979316,2.52949434937155
epoch,train_loss,eval_loss,eval_top1,eval_top5
7,5.876731755782147,5.699893615026995,0.5198960678979316,2.52949434937155
epoch,train_loss,eval_loss,eval_top1,eval_top5
8,5.888656265881597,5.71072426139772,0.439912057452096,2.6894623652574325
epoch,train_loss,eval_loss,eval_top1,eval_top5
8,5.888656265881597,5.71072426139772,0.439912057452096,2.6894623652574325
epoch,train_loss,eval_loss,eval_top1,eval_top5
9,5.874288442183514,5.876101342231554,0.44991005975898324,2.679464358945914
epoch,train_loss,eval_loss,eval_top1,eval_top5
9,5.874288442183514,5.876101342231554,0.44991005975898324,2.679464358945914
epoch,train_loss,eval_loss,eval_top1,eval_top5
10,5.895247615113551,5.93718600029994,0.47990406267501384,2.689462367259748
epoch,train_loss,eval_loss,eval_top1,eval_top5
10,5.895247615113551,5.93718600029994,0.47990406267501384,2.689462367259748
epoch,train_loss,eval_loss,eval_top1,eval_top5
11,5.896808838357731,5.795923627774445,0.4899020649819011,2.4595083352256553
epoch,train_loss,eval_loss,eval_top1,eval_top5
11,5.896808838357731,5.795923627774445,0.4899020649819011,2.4595083352256553
epoch,train_loss,eval_loss,eval_top1,eval_top5
12,5.843747469843651,5.795693986202759,0.49990006528647274,2.519496341057716
epoch,train_loss,eval_loss,eval_top1,eval_top5
12,5.843747469843651,5.795693986202759,0.49990006528647274,2.519496341057716
epoch,train_loss,eval_loss,eval_top1,eval_top5
13,5.884563514164516,5.986465206958608,0.5398920705093906,2.5894823451920335
epoch,train_loss,eval_loss,eval_top1,eval_top5
13,5.884563514164516,5.986465206958608,0.5398920705093906,2.5894823451920335
epoch,train_loss,eval_loss,eval_top1,eval_top5
14,5.90842342376709,5.655146314487102,0.44991005875782547,2.439512338621143
epoch,train_loss,eval_loss,eval_top1,eval_top5
14,5.90842342376709,5.655146314487102,0.44991005875782547,2.439512338621143
epoch,train_loss,eval_loss,eval_top1,eval_top5
15,5.856239192339839,5.847649220155969,0.4399120584532538,2.5694863485875215
epoch,train_loss,eval_loss,eval_top1,eval_top5
15,5.856239192339839,5.847649220155969,0.4399120584532538,2.5694863485875215
epoch,train_loss,eval_loss,eval_top1,eval_top5
16,5.892918353178064,5.9554167291541695,0.4099180535349076,2.459508331221024
epoch,train_loss,eval_loss,eval_top1,eval_top5
16,5.892918353178064,5.9554167291541695,0.4099180535349076,2.459508331221024
epoch,train_loss,eval_loss,eval_top1,eval_top5
17,5.858143290694879,5.779605016496701,0.439912057452096,2.5994803535058675
epoch,train_loss,eval_loss,eval_top1,eval_top5
17,5.858143290694879,5.779605016496701,0.439912057452096,2.5994803535058675
epoch,train_loss,eval_loss,eval_top1,eval_top5
18,5.892833719448167,5.73953724880024,0.5798840757323084,2.489502335138212
epoch,train_loss,eval_loss,eval_top1,eval_top5
18,5.892833719448167,5.73953724880024,0.5798840757323084,2.489502335138212
epoch,train_loss,eval_loss,eval_top1,eval_top5
19,5.947211635356047,5.741362664967006,0.4599080600635549,2.4895023441486326
epoch,train_loss,eval_loss,eval_top1,eval_top5
19,5.947211635356047,5.741362664967006,0.4599080600635549,2.4895023441486326
epoch,train_loss,eval_loss,eval_top1,eval_top5
139,4.285565257072449,2.8606017077834434,37.62247697707773,64.14717300680489
epoch,train_loss,eval_loss,eval_top1,eval_top5
139,4.285565257072449,2.8606017077834434,37.62247697707773,64.14717300680489
epoch,train_loss,eval_loss,eval_top1,eval_top5
140,4.3332672119140625,2.709331180638872,40.171966493236994,68.10638107363879
epoch,train_loss,eval_loss,eval_top1,eval_top5
140,4.3332672119140625,2.709331180638872,40.171966493236994,68.10638107363879
epoch,train_loss,eval_loss,eval_top1,eval_top5
141,4.438892364501953,2.6548944117426516,40.56188899396634,67.64647286454574
epoch,train_loss,eval_loss,eval_top1,eval_top5
141,4.438892364501953,2.6548944117426516,40.56188899396634,67.64647286454574
epoch,train_loss,eval_loss,eval_top1,eval_top5
142,4.360664486885071,2.602904028569286,41.11177891832522,67.79644365774062
epoch,train_loss,eval_loss,eval_top1,eval_top5
142,4.360664486885071,2.602904028569286,41.11177891832522,67.79644365774062
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.4122689962387085,2.5888197360527894,41.47170684118792,69.13617463274923
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.4122689962387085,2.5888197360527894,41.47170684118792,69.13617463274923
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.337760090827942,2.5775614408368326,42.22155706340421,69.22615731370327
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.337760090827942,2.5775614408368326,42.22155706340421,69.22615731370327
